id_tipologia,regiao,tipologia_pndr,n_municipios,pib_2021_mil,pop_2021,pop_2022,massa_total,massa_obj4,massa_com_agr,massa_com_min,sem_correspondencia_territorial,pib_pc_2021,massa_com,razao_dependencia_com,q_pib_2021,q_pib_pc_2021,q_pop_2021,grupo_q_pib,grupo_q_pib_pc,grupo_q_pop,cruz_q_pib_pop,cruz_q_pibpc_pop,flag_dep_q_pib_pop,flag_dep_q_pibpc_pop
160003,Norte,Baixa Renda e Baixo Dinamismo,6,1261921.0,79096.0,66676.0,120114429.16615202,21893914.11024595,13237025.088710785,4343649.437610626,0,15954.296045312027,17580674.52632141,0.8029936738490253,2,2,2,QPIB2,QPIBPC2,QPOP2,QPIB2_QPOP2,QPIBPC2_QPOP2,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
160004,Norte,Média Renda e Médio Dinamismo,4,1417737.0,54280.0,41769.0,225716141.89712977,8208980.154525757,52661346.11578655,56815635.148554325,0,26118.957258658807,109476981.26434088,13.336246306306913,2,3,2,QPIB2,QPIBPC3,QPOP2,QPIB2_QPOP2,QPIBPC3_QPOP2,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
1600303,Norte,Média Renda e Baixo Dinamismo,1,11746296.0,522357.0,439909.0,5055142486.837414,1636319214.322155,6924824.106502533,2888478.9228515625,0,22487.103647505442,9813303.029354095,0.005997181322239289,4,2,4,QPIB4,QPIBPC2,QPOP4,QPIB4_QPOP4,QPIBPC2_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
1600402,Norte,Baixa Renda e Baixo Dinamismo,1,356722.0,22468.0,21760.0,56038983.97416401,2638915.0439453125,108988.490234375,6190351.652587891,0,15876.89157913477,6299340.142822266,2.387094710485424,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
1600600,Norte,Média Renda e Baixo Dinamismo,1,2307553.0,124808.0,107172.0,672220730.8565255,122432335.47184506,884399.2595825195,4161221.5321350098,0,18488.82283186975,5045620.791717529,0.04121150488775767,2,2,2,QPIB2,QPIBPC2,QPOP2,QPIB2_QPOP2,QPIBPC2_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
170001,Norte,Média Renda e Alto Dinamismo,7,671135.0,26456.0,22572.0,105706376.94960935,20204225.81873489,48924332.47369385,0.0,0,25367.969458723917,48924332.47369385,2.421490083937168,1,3,1,QPIB1,QPIBPC3,QPOP1,QPIB1_QPOP1,QPIBPC3_QPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
170002,Norte,Média Renda e Alto Dinamismo,6,1033565.0,32463.0,30703.0,199871080.17115974,67741295.28138733,61703365.30049896,14447484.711639404,0,31838.246619228044,76150850.01213837,1.1241422192448343,2,3,1,QPIB2,QPIBPC3,QPOP1,QPIB2_QPOP1,QPIBPC3_QPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
170003,Norte,Média Renda e Alto Dinamismo,11,2861846.0,64825.0,60781.0,651731712.6536224,196538522.99571705,299285999.63605404,141538.03057861328,0,44147.25800231392,299427537.66663265,1.5235055860939677,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
170004,Norte,Média Renda e Alto Dinamismo,2,277509.0,10052.0,9062.0,41779050.29719259,10793959.617282886,18762875.333984375,330011.6853027344,0,27607.34182252288,19092887.01928711,1.768849217178494,1,3,1,QPIB1,QPIBPC3,QPOP1,QPIB1_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo
170005,Norte,Média Renda e Médio Dinamismo,21,8443095.0,333334.0,300122.0,3992404625.7029657,1147299397.1254492,376793821.0368824,8180865.553955078,0,25329.234341531315,384974686.5908375,0.3355485826588848,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
170006,Norte,Média Renda e Alto Dinamismo,14,3085508.0,91476.0,85492.0,681223280.5197966,139666287.53640962,100295881.59848785,669402.0570373535,0,33730.24618479164,100965283.65552521,0.7229037546315861,3,3,2,QPIB3,QPIBPC3,QPOP2,QPIB3_QPOP2,QPIBPC3_QPOP2,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
170007,Norte,Média Renda e Médio Dinamismo,9,1704592.0,69040.0,62987.0,473311636.0926025,114653737.7610128,79806032.1856451,3714062.1609039307,0,24689.91888760139,83520094.34654903,0.7284550506381263,2,2,2,QPIB2,QPIBPC2,QPOP2,QPIB2_QPOP2,QPIBPC2_QPOP2,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
170008,Norte,Média Renda e Médio Dinamismo,8,835140.0,51964.0,46528.0,274640941.0466027,129921371.76449919,15826700.038978577,461189.82830810547,0,16071.511046108844,16287889.867286682,0.12536728673717193,1,2,2,QPIB1,QPIBPC2,QPOP2,QPIB1_QPOP2,QPIBPC2_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
170009,Norte,Baixa Renda e Médio Dinamismo,13,2059454.0,143354.0,132722.0,322002334.2323539,59175016.84031391,46521015.5896492,1998700.4676513672,0,14366.212313573391,48519716.05730057,0.8199358217038266,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
170010,Norte,Média Renda e Alto Dinamismo,18,8180977.0,194229.0,184853.0,2222019035.664024,523142838.2176395,367815987.21087027,11755479.965713501,0,42120.26525390132,379571467.17658377,0.7255599034286565,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
170011,Norte,Média Renda e Médio Dinamismo,14,1862892.0,89090.0,76772.0,487366677.76110667,128153387.50521374,85369491.795244,39637437.8297261,0,20910.225614547086,125006929.6249701,0.9754477197872304,2,2,2,QPIB2,QPIBPC2,QPOP2,QPIB2_QPOP2,QPIBPC2_QPOP2,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
1701101,Norte,Média Renda e Alto Dinamismo,1,247648.0,4901.0,4834.0,31091549.73435974,6896251.2456970215,17554451.709976196,0.0,0,50530.095898796164,17554451.709976196,2.5455064040669133,1,4,1,QPIB1,QPIBPC4,QPOP1,QPIB1_QPOP1,QPIBPC4_QPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
1703107,Norte,Média Renda e Médio Dinamismo,1,111901.0,5669.0,4796.0,16375932.30557251,1471757.6514892578,5430824.696548462,846241.5765380859,0,19739.107426353854,6277066.273086548,4.265013514103251,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
1703701,Norte,Média Renda e Alto Dinamismo,1,266475.0,5540.0,4725.0,32520300.26483894,7339610.245771179,19965262.501075745,0.0,0,48100.18050541516,19965262.501075745,2.720207454146358,1,4,1,QPIB1,QPIBPC4,QPOP1,QPIB1_QPOP1,QPIBPC4_QPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
1707553,Norte,Média Renda e Médio Dinamismo,1,80842.0,3824.0,3461.0,22133581.237262726,4332644.256195068,1625148.8475341797,0.0,0,21140.690376569037,1625148.8475341797,0.3750939960534371,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
1709807,Norte,Média Renda e Baixo Dinamismo,1,46881.0,2088.0,1585.0,7092471.513793945,114704.39697265625,5939873.305053711,164212.9697265625,0,22452.58620689655,6104086.274780273,53.21580022983245,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
1712009,Norte,Média Renda e Médio Dinamismo,1,60704.0,3199.0,3334.0,10692909.528949738,3076546.124774933,688567.7610168457,0.0,0,18975.92997811816,688567.7610168457,0.22381194140790542,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
1713205,Norte,Média Renda e Médio Dinamismo,1,615160.0,17628.0,18412.0,160988173.2237413,30750479.770195007,31414359.314328916,187743.94857788086,0,34896.75516224189,31602103.262906797,1.0276946408340994,1,3,1,QPIB1,QPIBPC3,QPOP1,QPIB1_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo
1713304,Norte,Média Renda e Alto Dinamismo,1,350441.0,13551.0,12662.0,119458250.37845993,15041445.53640747,34834100.876571655,0.0,0,25860.895874843183,34834100.876571655,2.315874547579654,1,3,1,QPIB1,QPIBPC3,QPOP1,QPIB1_QPOP1,QPIBPC3_QPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
1713601,Norte,Média Renda e Alto Dinamismo,1,289757.0,8182.0,5686.0,50201933.75098801,16046025.973686218,19253166.080509186,8511039.56237793,0,35413.95746761183,27764205.642887115,1.7302854730771013,1,3,1,QPIB1,QPIBPC3,QPOP1,QPIB1_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo
1715507,Norte,Média Renda e Médio Dinamismo,1,28651.0,1124.0,1164.0,4431493.645233154,1001020.8335876465,3049829.0911254883,0.0,0,25490.21352313167,3049829.0911254883,3.0467188981421476,1,3,1,QPIB1,QPIBPC3,QPOP1,QPIB1_QPOP1,QPIBPC3_QPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
1716109,Norte,Média Renda e Médio Dinamismo,1,1285136.0,52521.0,52167.0,724042929.0480568,157891667.6914413,15926772.85636139,0.0,0,24468.993355038936,15926772.85636139,0.10087152215965046,2,2,2,QPIB2,QPIBPC2,QPOP2,QPIB2_QPOP2,QPIBPC2_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
1718204,Norte,Média Renda e Alto Dinamismo,1,2822042.0,53618.0,64212.0,886640945.4856305,323940866.5174973,58987798.803697355,1945203.2626953125,0,52632.36226640308,60933002.06639267,0.18809915130946112,3,4,2,QPIB3,QPIBPC4,QPOP2,QPIB3_QPOP2,QPIBPC4_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
1718451,Norte,Média Renda e Médio Dinamismo,1,75893.0,2746.0,2184.0,19840817.775291443,9010992.092674255,4090345.9012756348,1183345.6225585938,0,27637.654770575384,5273691.5238342285,0.585250932371989,1,3,1,QPIB1,QPIBPC3,QPOP1,QPIB1_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
1720655,Norte,Média Renda e Alto Dinamismo,1,226551.0,5452.0,5108.0,37111601.082790375,3117540.341506958,10128475.443553925,0.0,0,41553.741746148204,10128475.443553925,3.2488674833500366,1,4,1,QPIB1,QPIBPC4,QPOP1,QPIB1_QPOP1,QPIBPC4_QPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
1721000,Norte,Alta Renda,1,8983888.0,313349.0,301544.0,6498886266.212178,2266253097.008469,24748985.74248123,17339526.70559311,0,28670.54945125084,42088512.44807434,0.018571849941929525,4,3,4,QPIB4,QPIBPC3,QPOP4,QPIB4_QPOP4,QPIBPC3_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
1721109,Norte,Baixa Renda e Alto Dinamismo,1,187625.0,7688.0,7442.0,12866438.39528656,509490.76708221436,4894608.7010650635,0.0,0,24404.916753381895,4894608.7010650635,9.606864377731188,1,2,1,QPIB1,QPIBPC2,QPOP1,QPIB1_QPOP1,QPIBPC2_QPOP1,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
210002,Nordeste,Baixa Renda e Médio Dinamismo,11,2767528.0,340902.0,339453.0,430063480.6294913,82094655.334513,3474901.0491714478,0.0,0,8118.2509929539865,3474901.0491714478,0.0423279814625226,2,1,4,QPIB2,QPIBPC1,QPOP4,QPIB2_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
210003,Nordeste,Baixa Renda e Médio Dinamismo,10,2395484.0,274229.0,267950.0,455194293.439442,98371422.55179739,77720806.0787915,0.0,0,8735.341630535064,77720806.0787915,0.7900750447912621,2,1,4,QPIB2,QPIBPC1,QPOP4,QPIB2_QPOP4,QPIBPC1_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
210004,Nordeste,Baixa Renda e Médio Dinamismo,9,2543591.0,267857.0,236759.0,412222604.62838554,105307263.7886734,5224409.780822754,20588.709350585938,0,9496.07813124167,5244998.49017334,0.049806616385919995,2,1,4,QPIB2,QPIBPC1,QPOP4,QPIB2_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
210005,Nordeste,Baixa Renda e Médio Dinamismo,10,2035648.0,267332.0,244034.0,203216827.21322033,24537535.510475136,1638433.6323242188,0.0,0,7614.681369981895,1638433.6323242188,0.06677254248393312,2,1,4,QPIB2,QPIBPC1,QPOP4,QPIB2_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Abaixo da média simples do grupo
210006,Nordeste,Baixa Renda e Médio Dinamismo,4,934056.0,124798.0,118414.0,196265103.30105162,67009667.11484314,0.0,414900.27783203125,0,7484.543021522781,414900.27783203125,0.006191648096400225,1,1,2,QPIB1,QPIBPC1,QPOP2,QPIB1_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
210007,Nordeste,Baixa Renda e Médio Dinamismo,7,1454490.0,198805.0,172570.0,198714798.1998209,37961347.670451656,9798529.133995056,0.0,0,7316.164080380272,9798529.133995056,0.25811857943131017,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
210008,Nordeste,Baixa Renda e Médio Dinamismo,9,938770.0,131688.0,122885.0,69714421.12099111,16128840.458862305,0.0,0.0,0,7128.743697223741,0.0,0.0,1,1,3,QPIB1,QPIBPC1,QPOP3,QPIB1_QPOP3,QPIBPC1_QPOP3,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo
210009,Nordeste,Baixa Renda e Médio Dinamismo,15,4786760.0,472024.0,402221.0,1018497772.6286831,217587729.21120834,69080360.49700522,236362.85876464844,0,10140.925037709947,69316723.35576987,0.3185690829489995,3,1,4,QPIB3,QPIBPC1,QPOP4,QPIB3_QPOP4,QPIBPC1_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
210010,Nordeste,Baixa Renda e Médio Dinamismo,16,4135882.0,416859.0,382456.0,959732812.4989257,256140210.84158373,50133241.89160919,488163.2305908203,0,9921.537018512256,50621405.12220001,0.19763162119636138,3,1,4,QPIB3,QPIBPC1,QPOP4,QPIB3_QPOP4,QPIBPC1_QPOP4,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo
210011,Nordeste,Baixa Renda e Alto Dinamismo,14,4312404.0,216038.0,196659.0,346047045.18021023,22602495.08126831,9685489.603191376,93166296.41828156,0,19961.321619344744,102851786.02147293,4.550461603980649,3,2,3,QPIB3,QPIBPC2,QPOP3,QPIB3_QPOP3,QPIBPC2_QPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
210012,Nordeste,Baixa Renda e Alto Dinamismo,14,5588552.0,198472.0,191017.0,786770101.5144438,192178357.4015766,11899223.70212555,88541831.83781433,0,28157.886250957315,100441055.53993988,0.5226449892588991,3,3,3,QPIB3,QPIBPC3,QPOP3,QPIB3_QPOP3,QPIBPC3_QPOP3,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo
210013,Nordeste,Baixa Renda e Médio Dinamismo,6,2880214.0,279770.0,254899.0,862080185.4777739,196124215.98373985,58428005.60683918,4363605.370521545,0,10294.935125281481,62791610.977360725,0.3201624575649884,3,1,4,QPIB3,QPIBPC1,QPOP4,QPIB3_QPOP4,QPIBPC1_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
210014,Nordeste,Baixa Renda e Médio Dinamismo,3,782169.0,93200.0,85840.0,98529462.71329093,12877634.710195541,38799526.202999115,0.0,0,8392.371244635193,38799526.202999115,3.012938872406481,1,1,2,QPIB1,QPIBPC1,QPOP2,QPIB1_QPOP2,QPIBPC1_QPOP2,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
210015,Nordeste,Baixa Renda e Médio Dinamismo,4,2408792.0,241927.0,220359.0,627235071.6135248,163746397.36629868,26811921.99116516,1180201.4870605469,0,9956.68941457547,27992123.478225708,0.17094802651204394,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
210016,Nordeste,Baixa Renda e Médio Dinamismo,13,2375097.0,250630.0,233447.0,570414930.826751,111759009.89807129,19292270.186965942,0.0,0,9476.507201851335,19292270.186965942,0.17262384665505956,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
210017,Nordeste,Baixa Renda e Alto Dinamismo,11,1845186.0,152577.0,143575.0,337966419.61872053,60212521.28813934,36261573.41175507,522243.697265625,0,12093.474114709294,36783817.109020695,0.6108997982827596,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
210018,Nordeste,Baixa Renda e Alto Dinamismo,4,975118.0,83583.0,78904.0,237259906.94418478,26544306.032798767,27965381.586618423,458314.09172058105,0,11666.46327602503,28423695.678339005,1.0708019883141047,2,1,2,QPIB2,QPIBPC1,QPOP2,QPIB2_QPOP2,QPIBPC1_QPOP2,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
210019,Nordeste,Média Renda e Alto Dinamismo,17,11056285.0,545959.0,534364.0,5534739708.357663,1430158445.969773,171033961.7130866,11088181.716278076,0,20251.12691612374,182122143.42936468,0.12734403236409925,4,2,4,QPIB4,QPIBPC2,QPOP4,QPIB4_QPOP4,QPIBPC2_QPOP4,Acima ou igual à média simples do grupo,Abaixo da média simples do grupo
210020,Nordeste,Baixa Renda e Médio Dinamismo,9,2950521.0,278614.0,265867.0,620022066.2085252,110974100.91941974,119576540.23444366,319870.8184814453,0,10589.99547761419,119896411.05292511,1.0803999316920263,3,1,4,QPIB3,QPIBPC1,QPOP4,QPIB3_QPOP4,QPIBPC1_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
2100204,Nordeste,Baixa Renda e Médio Dinamismo,1,142208.0,22126.0,18430.0,9828489.272628784,1023783.2040405273,0.0,0.0,0,6427.189731537557,0.0,0.0,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
210021,Nordeste,Média Renda e Alto Dinamismo,5,4999115.0,260689.0,221460.0,1727719376.6109555,289906261.0875042,262948525.70386124,144777.62939453125,0,19176.54753365121,263093303.33325577,0.9075116292636559,3,2,4,QPIB3,QPIBPC2,QPOP4,QPIB3_QPOP4,QPIBPC2_QPOP4,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
210022,Nordeste,Média Renda e Alto Dinamismo,12,11622213.0,229489.0,232973.0,2842721571.557595,712141911.697821,722314384.0808787,1294907.114807129,0,50643.878355825334,723609291.1956859,1.0161026605926415,4,4,3,QPIB4,QPIBPC4,QPOP3,QPIB4_QPOP3,QPIBPC4_QPOP3,Acima ou igual à média simples do grupo,Acima ou igual à média simples do grupo
2101103,Nordeste,Baixa Renda e Médio Dinamismo,1,92262.0,12234.0,11775.0,8112886.949729919,1303284.0170898438,601805.125,61921.5234375,0,7541.441883276116,663726.6484375,0.5092724530755487,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2101251,Nordeste,Baixa Renda e Baixo Dinamismo,1,558941.0,17446.0,16953.0,85797839.03597069,15354692.173339844,182398.97985839844,27363172.16409874,0,32038.346899002638,27545571.143957138,1.7939513754488783,1,3,1,QPIB1,QPIBPC3,QPOP1,QPIB1_QPOP1,QPIBPC3_QPOP1,Abaixo da média simples do grupo,Acima ou igual à média simples do grupo
2102374,Nordeste,Baixa Renda e Médio Dinamismo,1,59633.0,9524.0,9732.0,996244.0811767578,432097.1326904297,0.0,0.0,0,6261.339773204536,0.0,0.0,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2105104,Nordeste,Baixa Renda e Médio Dinamismo,1,172548.0,27423.0,24794.0,7839498.168624878,47368.80000305176,0.0,0.0,0,6292.090580899245,0.0,0.0,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2107100,Nordeste,Baixa Renda e Médio Dinamismo,1,140593.0,19708.0,18541.0,14337657.83594513,4672375.705841064,0.0,0.0,0,7133.803531560788,0.0,0.0,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2107506,Nordeste,Média Renda e Médio Dinamismo,1,1127480.0,125265.0,145287.0,472600239.81114614,111599923.55538607,0.0,0.0,0,9000.758392208518,0.0,0.0,2,1,3,QPIB2,QPIBPC1,QPOP3,QPIB2_QPOP3,QPIBPC1_QPOP3,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2109205,Nordeste,Baixa Renda e Baixo Dinamismo,1,82623.0,12939.0,11324.0,3595203.257083893,617409.4186134338,0.0,577535.263458252,0,6385.578483654069,577535.263458252,0.9354169956708297,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2109452,Nordeste,Média Renda e Médio Dinamismo,1,265396.0,31586.0,30768.0,69809567.85888672,18516379.006004333,93207.48095703125,8120.39990234375,0,8402.330146267333,101327.880859375,0.005472337805707977,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2109601,Nordeste,Baixa Renda e Médio Dinamismo,1,400307.0,43243.0,38325.0,122913251.90109444,25611742.699157715,358883.018951416,4046816.789627075,0,9257.151446476886,4405699.808578491,0.17201874391481295,1,1,2,QPIB1,QPIBPC1,QPOP2,QPIB1_QPOP2,QPIBPC1_QPOP2,Abaixo da média simples do grupo,Abaixo da média simples do grupo
2110203,Nordeste,Baixa Renda e Médio Dinamismo,1,314338.0,38732.0,36940.0,60723609.88066304,8504428.01322937,345057.53103637695,955530.1065368652,0,8115.718269131467,1300587.6375732422,0.15293064219604965,1,1,1,QPIB1,QPIBPC1,QPOP1,QPIB1_QPOP1,QPIBPC1_QPOP1,Abaixo da média simples do grupo,Abaixo da média simples do grupo
